,Energy_Generated_KWh,Temperature_C,apparent_zenith,azimuth,poa_global
2014-01-19,11.740853391752058,21.606896863948876,108.3792307608502,107.47411348859401,1304.5392657502287
2014-01-20,12.294167139344244,16.130104950036557,108.42225812799944,107.24357676894891,1366.0185710382493
2014-01-21,12.25061284215808,23.042714931660555,108.46153901775497,107.00671031784691,1361.179204684231
2014-01-22,12.16199849685556,19.42134475915382,108.49701966618748,106.76362447719936,1351.3331663172844
2014-01-23,12.235155956446341,20.803053821400237,108.52864852840156,106.51443327412835,1359.4617729384825
2014-01-24,11.80593571766923,20.654098338607614,108.55637552512289,106.25925480936428,1311.770635296581
2014-01-25,11.983208595912625,17.776211632228385,108.58015126914097,105.99821168148628,1331.4676217680694
2014-01-26,12.047726502668478,21.325887048547052,108.59992636267222,105.7314313746142,1338.6362780742754
2014-01-27,11.425916079284939,23.54540604975644,108.61565086495557,105.45904644388645,1269.5462310316598
2014-01-28,12.204939034564863,23.657262505048564,108.62727405156778,105.1811942548706,1356.1043371738735
2014-01-29,11.807362684300502,21.93598026757321,108.63474461402222,104.89801611182003,1311.9291871445002
2014-01-30,12.378931077354947,18.540784061059938,108.63801143235575,104.60965589093792,1375.436786372772
2014-01-31,11.639439554180868,19.415743261140538,108.63702492327461,104.31625862035588,1293.271061575652
2014-02-01,11.638437455129232,23.20470316422113,108.63173878480363,104.01796953924077,1293.1597172365812
2014-02-02,12.829492837914668,23.684456626847606,108.62211182386879,103.71493388987108,1425.499204212741
2014-02-03,12.50955418000509,19.993673997646038,108.60810952159925,103.40729722589788,1389.9504644450099
2014-02-04,11.961889324127,27.786783959781907,108.58970511764416,103.09520571194128,1329.098813791889
2014-02-05,11.421328873943217,20.788664344588934,108.56688015215454,102.77880599064156,1269.0365415492463
2014-02-06,12.10227854096946,21.936983759511442,108.53962455313419,102.4582445913656,1344.6976156632732
2014-02-07,11.643667476558544,26.051862192161234,108.50793639956838,102.13366721114744,1293.7408307287271
2014-02-08,12.094673134915109,20.086035315296616,108.47182147318793,101.80521823604187,1343.8525705461232
2014-02-09,11.466800378707372,21.403032351225384,108.43129268621996,101.47304062241318,1274.0889309674858
2014-02-10,11.902237956962647,22.084215683236355,108.3863694537768,101.13727599125127,1322.4708841069607
2014-02-11,11.994229607290569,25.708899973514995,108.3370771001976,100.7980647204871,1332.692178587841
2014-02-12,12.092003099672624,25.996014777841538,108.28344639203374,100.45554594081085,1343.5558999636248
2014-02-13,12.078368066229022,21.869068750746376,108.22551324847879,100.10985747099846,1342.040896247669
2014-02-14,11.294555975850878,24.13550814696029,108.16331863452334,99.76113573717055,1254.950663983431
2014-02-15,12.583495737859252,27.353153635274516,108.09690855940349,99.40951566456346,1398.1661930954724
2014-02-16,10.787282446253247,21.19552356433743,108.02633408382098,99.05513052332043,1198.586938472583
2014-02-17,12.559321638989523,25.06130959991371,107.95165123429987,98.69811179410806,1395.4801821099468
2014-02-18,12.191322149458708,24.069790222823304,107.8729207381828,98.33858919296927,1354.5913499398566
2014-02-19,12.199798387782339,24.315966922090503,107.79020753506425,97.97669095236228,1355.5331541980377
2014-02-20,12.289245656035666,22.27722063478519,107.7035800464352,97.61254433056229,1365.4717395595183
2014-02-21,11.675201339441777,26.96375849403232,107.61310924057253,97.24627623116754,1297.2445932713088
2014-02-22,11.87044503422487,25.170428750397196,107.51886758811366,96.8780138296263,1318.9383371360968
2014-02-23,11.133327564019721,22.814313373148284,107.42092802702143,96.50788515559452,1237.0363960021912
2014-02-24,12.19212432365747,28.92931398047032,107.31936308422596,96.13601954136641,1354.6804804063856
2014-02-25,11.251458663017967,22.899054303563073,107.21424426551003,95.7625477389409,1250.162073668663
2014-02-26,11.753093431805976,22.7401817582537,107.10564180697452,95.3876014782611,1305.899270200664
2014-02-27,10.909998214307302,23.591010119479446,106.99362485491883,95.01131243020728,1212.2220238119226
2014-02-28,11.36300653066902,20.76732031241957,106.87826209780545,94.63381087338718,1262.5562811854466
2014-03-01,11.349805654733784,22.37963074381206,106.75962281037562,94.25522457255857,1261.0895171926425
2014-03-02,12.550597985690981,21.29932535242482,106.63777817144599,93.87567824732992,1394.510887298998
2014-03-03,12.007595416509924,21.927514233073854,106.51280262308819,93.49529361040305,1334.1772685011026
2014-03-04,12.37701395027627,23.862834439867836,106.38477503406799,93.114189593339,1375.223772252919
2014-03-05,11.34570020207209,23.779657609704493,106.25377948768633,92.73248234654483,1260.633355785788
2014-03-06,12.388927453302262,26.18686614098215,106.11990564895949,92.35028488348365,1376.5474948113624
2014-03-07,12.220367459133058,24.26406627134415,105.98324876391145,91.96770657476236,1357.8186065703399
2014-03-08,12.107216640483387,21.497808530547793,105.84390938875843,91.58485280522439,1345.246293387043
2014-03-09,12.56794018460039,24.194705495914114,105.70199294874058,91.20182494787099,1396.4377982889323
2014-03-10,11.754421687210886,24.623528731403237,105.55760919996646,90.81872057912051,1306.0468541345429
2014-03-11,12.088094360741039,20.273000153508313,105.4108716764964,90.43563375599894,1343.1215956378933
2014-03-12,12.76011650569227,25.041875199207098,105.26189721087431,90.05265523452323,1417.7907228546967
2014-03-13,11.189402504780906,24.21459645227254,105.11080558985915,89.66987260946172,1243.2669449756563
2014-03-14,11.870393886115666,27.154036797511395,104.95771936763319,89.28737038506853,1318.9326540128518
2014-03-15,12.219456473942197,24.963846998077443,104.80276378463292,88.90522997125481,1357.7173859935774
2014-03-16,12.447867119521367,24.39498896636871,104.64606671022091,88.52352961591566,1383.0963466134854
2014-03-17,12.771979285608152,28.362209524018933,104.48775852387135,88.1423443650026,1419.108809512017
2014-03-18,10.951865030419489,28.556037316298873,104.32797185758685,87.76174621076376,1216.8738922688322
2014-03-19,11.779394285223304,27.517081355493794,104.16684115197994,87.38180455025235,1308.821587247034
2014-03-20,11.245531460405742,27.42562973179381,104.00450198485188,87.00258695036825,1249.503495600638
2014-03-21,12.218300619787643,29.069305078825128,103.84109017404658,86.62416009279474,1357.5889577541823
2014-03-22,12.439209173288665,23.144670088734564,103.6767407110824,86.24659074172087,1382.1343525876293
2014-03-23,12.343382219517212,30.156163576873883,103.51158662875514,85.8699466180799,1371.4869132796903
2014-03-24,11.540911747360191,29.973949743420622,103.34575794579331,85.4942970830038,1282.3235274844656
2014-03-25,12.266604460299448,24.12108920076006,103.17938080599056,85.11971350888734,1362.956051144383
2014-03-26,12.213223231688097,29.98358729017417,103.01257690813435,84.74626920433798,1357.0248035208997
2014-03-27,11.991608742261501,24.233301031225235,102.8454632827743,84.37403886250718,1332.400971362389
2014-03-28,12.280417074372581,27.018491712474393,102.67815244949776,84.00309770081486,1364.4907860413978
2014-03-29,12.217452217499089,27.575504241851863,102.51075296860203,83.6335206155062,1357.4946908332322
2014-03-30,12.046274850258545,30.22399384676884,102.34337034068437,83.26538164779669,1338.4749833620606
2014-03-31,11.118089715635298,30.53416526432089,102.17610814508168,82.89875383694823,1235.3433017372554
2014-04-01,12.295406918105735,25.94945194525532,102.00906924533797,82.53370928412807,1366.1563242339705
2014-04-02,12.217967394426912,26.637804666761532,101.84235686018788,82.17031915886861,1357.5519327141014
2014-04-03,12.157932521344435,31.297483124380918,101.67607534777615,81.80865349507388,1350.8813912604928
2014-04-04,12.302536956127492,27.227000212739778,101.51033062027699,81.44878084094881,1366.9485506808323
2014-04-05,12.443089813189737,28.836570068830415,101.34523020783003,81.09076795701316,1382.5655347988595
2014-04-06,11.259348567196453,30.185054502385004,101.18088306027535,80.73467972116379,1251.0387296884946
2014-04-07,12.405050557568917,27.945692665532235,101.01739919610736,80.38057925856765,1378.3389508409907
2014-04-08,11.72956855794268,29.12148531783374,100.85488931304535,80.02852818788648,1303.2853953269644
2014-04-09,11.729232983244177,29.950191545109707,100.69346443789883,79.6785868530223,1303.248109249353
2014-04-10,12.32225196381158,26.835011324820712,100.53323567362723,79.33081446005394,1369.1391070901755
2014-04-11,12.157235737203507,29.842115363739524,100.374314073082,78.98526910015698,1350.8039708003898
2014-04-12,12.302170327319622,27.32386119133744,100.21681062342049,78.64200767412694,1366.9078141466246
2014-04-13,11.86270503646432,29.539645403731583,100.0608362950564,78.30108575123728,1318.0783373849245
2014-04-14,12.103405628493984,28.393882674805237,99.90650205664988,77.96255744177722,1344.8228476104428
2014-04-15,12.224622387457213,30.19990815402826,99.75391876827929,77.62647541267745,1358.291376384135
2014-04-16,11.788606610317656,24.761262027384703,99.60319688627017,77.29289119231788,1309.8451789241842
2014-04-17,12.630567229228742,27.829217865924814,99.45444595448441,76.96185584018815,1403.3963588031934
2014-04-18,11.638385446711833,26.879502769594936,99.30777389906554,76.63342091351183,1293.1539385235371
2014-04-19,12.065656466782675,28.517015090140294,99.16328614344285,76.30763953267422,1340.628496309186
2014-04-20,11.73859198736162,28.814731121655527,99.02108457815416,75.98456730035372,1304.2879985957356
2014-04-21,11.928499630169792,26.982536984025455,98.88126645053732,75.66426289422452,1325.3888477966436
2014-04-22,11.867045235729842,31.741972529236605,98.74392328262766,75.34678827723314,1318.5605817477601
2014-04-23,11.483034369174076,27.39712928432691,98.60913996653512,75.03220857283384,1275.8927076860084
2014-04-24,12.170795808007426,25.452921617557543,98.47699417784538,74.7205917008053,1352.3106453341584
2014-04-25,11.882177111508176,28.555004912066117,98.34755618773593,74.4120078798012,1320.241901278686
2014-04-26,11.553262398689693,26.165581381680212,98.22088910267105,74.10652910077351,1283.6958220766326
2014-04-27,11.688042662845454,27.452103207551787,98.09704950010027,73.80422867617898,1298.6714069828283
2014-04-28,11.858398983392869,29.853251162062655,97.97608839991143,73.50518093278947,1317.599887043652
2014-04-29,12.461809011638113,28.0252146197349,97.8580524650536,73.20946103529462,1384.645445737568
2014-04-30,12.964844742712074,30.384482934265986,97.74298525874042,72.91714484427382,1440.538304745786
2014-05-01,11.832592359102874,29.911455827714512,97.6309283619302,72.62830869000533,1314.7324843447639
2014-05-02,13.182802393298378,26.878405208072518,97.52192217362611,72.34302902605424,1464.7558214775975
2014-05-03,12.109556533830546,30.29714757952413,97.41600632683696,72.06138204495096,1345.5062815367273
2014-05-04,11.671629217447025,29.59987084378184,97.31321976845705,71.78344339845131,1296.8476908274472
2014-05-05,11.874725652508003,29.008612365661698,97.21360062532213,71.50928810536743,1319.413961389778
2014-05-06,12.353997080413068,20.30981953284663,97.1171859868888,71.2389906009451,1372.6663422681186
2014-05-07,11.523213174708108,23.152248627443953,97.02401169258205,70.97262479837599,1280.357019412012
2014-05-08,12.616415566696586,24.533976528498915,96.93411218873426,70.71026405234568,1401.8239518551763
2014-05-09,12.048273941140232,23.536451128616186,96.84752050672206,70.45198100168307,1338.697104571137
2014-05-10,11.38132053736071,22.474335286454213,96.76426838033133,70.19784733248912,1264.5911708178564
2014-05-11,11.93501301540971,24.530941689372533,96.6843864734628,69.94793349891415,1326.1125572677456
2014-05-12,12.065583993014108,31.487391901682518,96.60790461044412,69.70230843180985,1340.6204436682344
2014-05-13,12.112170120951001,27.870269004490908,96.53485188503747,69.46103931195375,1345.7966801056668
2014-05-14,12.354940936544596,30.150888639982313,96.46525656826626,69.22419157092065,1372.7712151716216
2014-05-15,12.064588392031604,25.529925993743152,96.39914580399449,68.99182929643871,1340.5098213368449
2014-05-16,11.803580611149531,30.766710502289477,96.3365451295484,68.76401606924424,1311.5089567943924
2014-05-17,11.835496640254648,25.674813238292124,96.2774778337947,68.540816013859,1315.0551822505165
2014-05-18,11.871231551315974,29.56858891200498,96.22196412308175,68.32229468656374,1319.025727923997
2014-05-19,12.276903012371736,24.78785022727317,96.1700200749586,68.10851949512858,1364.1003347079707
2014-05-20,11.533229014756389,27.073492948365057,96.12165642944152,67.89955961091448,1281.4698905284877
2014-05-21,11.641340964533644,26.135756517197716,96.07687738657029,67.69548558365011,1293.482329392627
2014-05-22,11.724793006200777,28.041016918861537,96.0356796265144,67.49636893387617,1302.754778466753
2014-05-23,11.798157360529073,30.59964280865374,95.99805174789148,67.30228186247524,1310.9063733921191
2014-05-24,11.361596579710518,27.598241203872572,95.96397422108066,67.11329704834753,1262.3996199678354
2014-05-25,12.20836635082723,24.240790896713534,95.93341985117473,66.92948744839424,1356.4851500919144
2014-05-26,12.443521341187912,24.819998535490456,95.90635467548401,66.75092607285865,1382.6134823542125
2014-05-27,11.183800316932816,28.236606245633958,95.88273916488437,66.57768577443642,1242.6444796592016
2014-05-28,11.898761199307218,28.448120574539008,95.86252956554917,66.4098390680254,1322.0845777008021
2014-05-29,12.070211765315115,25.054252650740548,95.845679191885,66.24745793162299,1341.1346405905683
2014-05-30,11.384624392740188,25.76630451068797,95.83213948758424,66.09061352807828,1264.958265860021
2014-05-31,12.280265964798808,26.630153373721797,95.82186075136744,65.93937585892758,1364.4739960887564
2014-06-01,12.365185771300071,26.35437023406711,95.814792508335,65.79381345086188,1373.9095301444524
2014-06-02,12.204095200698804,24.510871436589174,95.81088361077744,65.6539931643955,1356.0105778554228
2014-06-03,11.916382488501352,22.802821176039316,95.8100821876167,65.51998011626284,1324.0424987223723
2014-06-04,11.186266468216939,23.12244805870799,95.81233555774142,65.39183761589351,1242.9184964685485
2014-06-05,12.019501264781274,23.15341136230426,95.81759020970462,65.26962702109131,1335.5001405312528
2014-06-06,11.509716445779851,24.688658143116072,95.82579191444299,65.15340750455618,1278.857382864428
2014-06-07,11.105984322808315,21.937488900577755,95.8368860027089,65.0432357790666,1233.998258089813
2014-06-08,11.924723893747458,20.438027954734874,95.85081778737349,64.93916580252227,1324.9693215274954
2014-06-09,11.884666567565525,22.960907395533777,95.86753303043189,64.84124844750943,1320.5185075072804
2014-06-10,12.046810735140289,22.96075014062262,95.88697832594065,64.74953116431846,1338.5345261266987
